product_url,product_name,product_description,product_id,product_sku,product_color,product_size,product_image,product_net_price,product_gross_price,product_stock_status,product_barcode
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-a-double-boutonnage-1,Veste femme effet cuir à double boutonnage,"<p data-start=""596"" data-end=""689""> </p>
<p>Vêtement entièrement réalisé en polyester de haute qualité qui simule la texture de la peau. Il se distingue par son col amovible en fibres synthétiques, lui permettant de s'adapter à différents styles et occasions. Le design enveloppant offre un ajustement sûr et une silhouette flatteuse. Le modèle de référence, d'une hauteur de 1,78 m, porte une taille XS, renseignant sur la tenue du vêtement sur différentes carnations.</p>
<p data-start=""596"" data-end=""689""> </p>",55965355213175,2522JA17-000017-L,GRANATE / MAROON,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA17_000017_1.jpg?v=1760547325,8599,,true,8445962739414
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-a-double-boutonnage-1,Veste femme effet cuir à double boutonnage,"<p data-start=""596"" data-end=""689""> </p>
<p>Vêtement entièrement réalisé en polyester de haute qualité qui simule la texture de la peau. Il se distingue par son col amovible en fibres synthétiques, lui permettant de s'adapter à différents styles et occasions. Le design enveloppant offre un ajustement sûr et une silhouette flatteuse. Le modèle de référence, d'une hauteur de 1,78 m, porte une taille XS, renseignant sur la tenue du vêtement sur différentes carnations.</p>
<p data-start=""596"" data-end=""689""> </p>",55965355245943,2522JA17-000017-XL,GRANATE / MAROON,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA17_000017_1.jpg?v=1760547325,8599,,true,8445962739421
https://koroshishop.com/fr-fi/products/veste-femme-effet-cuir-a-double-boutonnage-1,Veste femme effet cuir à double boutonnage,"<p data-start=""596"" data-end=""689""> </p>
<p>Vêtement entièrement réalisé en polyester de haute qualité qui simule la texture de la peau. Il se distingue par son col amovible en fibres synthétiques, lui permettant de s'adapter à différents styles et occasions. Le design enveloppant offre un ajustement sûr et une silhouette flatteuse. Le modèle de référence, d'une hauteur de 1,78 m, porte une taille XS, renseignant sur la tenue du vêtement sur différentes carnations.</p>
<p data-start=""596"" data-end=""689""> </p>",55965355278711,2522JA17-000017-XXL,GRANATE / MAROON,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA17_000017_1.jpg?v=1760547325,8599,,false,8445962739438
https://koroshishop.com/fr-fi/products/parka-longue-matelassee-pour-femme-noire-col-montant-capuche-amovible-et-doublure-en-poils-non-animaux,"Parka longue matelassée pour femme noire, col montant, capuche amovible et doublure en poils non animaux.","<p data-start=""599"" data-end=""692"">Le mannequin mesure 1,76 m et porte une taille XS.</p>",55965394370935,2522JA68-000003-XS,black,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA68_000003_1.jpg?v=1760547639,8599,,true,8445962745576
https://koroshishop.com/fr-fi/products/parka-longue-matelassee-pour-femme-noire-col-montant-capuche-amovible-et-doublure-en-poils-non-animaux,"Parka longue matelassée pour femme noire, col montant, capuche amovible et doublure en poils non animaux.","<p data-start=""599"" data-end=""692"">Le mannequin mesure 1,76 m et porte une taille XS.</p>",55965394698615,2522JA68-000003-S,black,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA68_000003_1.jpg?v=1760547639,8599,,true,8445962745583
https://koroshishop.com/fr-fi/products/parka-longue-matelassee-pour-femme-noire-col-montant-capuche-amovible-et-doublure-en-poils-non-animaux,"Parka longue matelassée pour femme noire, col montant, capuche amovible et doublure en poils non animaux.","<p data-start=""599"" data-end=""692"">Le mannequin mesure 1,76 m et porte une taille XS.</p>",55965394731383,2522JA68-000003-M,black,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA68_000003_1.jpg?v=1760547639,8599,,true,8445962745590
https://koroshishop.com/fr-fi/products/parka-longue-matelassee-pour-femme-noire-col-montant-capuche-amovible-et-doublure-en-poils-non-animaux,"Parka longue matelassée pour femme noire, col montant, capuche amovible et doublure en poils non animaux.","<p data-start=""599"" data-end=""692"">Le mannequin mesure 1,76 m et porte une taille XS.</p>",55965394764151,2522JA68-000003-L,black,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA68_000003_1.jpg?v=1760547639,8599,,true,8445962745606
https://koroshishop.com/fr-fi/products/parka-longue-matelassee-pour-femme-noire-col-montant-capuche-amovible-et-doublure-en-poils-non-animaux,"Parka longue matelassée pour femme noire, col montant, capuche amovible et doublure en poils non animaux.","<p data-start=""599"" data-end=""692"">Le mannequin mesure 1,76 m et porte une taille XS.</p>",55965394796919,2522JA68-000003-XL,black,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA68_000003_1.jpg?v=1760547639,8599,,true,8445962745613
https://koroshishop.com/fr-fi/products/parka-longue-matelassee-pour-femme-noire-col-montant-capuche-amovible-et-doublure-en-poils-non-animaux,"Parka longue matelassée pour femme noire, col montant, capuche amovible et doublure en poils non animaux.","<p data-start=""599"" data-end=""692"">Le mannequin mesure 1,76 m et porte une taille XS.</p>",55965394829687,2522JA68-000003-XXL,black,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA68_000003_1.jpg?v=1760547639,8599,,true,8445962745620
https://koroshishop.com/fr-fi/products/doudoune-matelassee-pour-femme-avec-capuche-ouverte-doublure-combinee-et-fermeture-eclair-en-metal,"Doudoune matelassée pour femme avec capuche ouverte, doublure combinée et fermeture éclair en métal.","<p data-start=""643"" data-end=""1287"">Veste matelassée pour femme avec capuche et fermeture éclair ouverte. Combine une doublure lisse avec des zones effet fourrure pour plus de chaleur. Fermeture avant en métal avec patte de boutonnage à pression et poignets côtelés ajustés. Design polyvalent et résistant, parfait pour l'hiver.</p>",55965386768759,2522JA56-000003-XS,black,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA56_000003_1.jpg?v=1760547576,9999,,true,8445962752444
https://koroshishop.com/fr-fi/products/doudoune-matelassee-pour-femme-avec-capuche-ouverte-doublure-combinee-et-fermeture-eclair-en-metal,"Doudoune matelassée pour femme avec capuche ouverte, doublure combinée et fermeture éclair en métal.","<p data-start=""643"" data-end=""1287"">Veste matelassée pour femme avec capuche et fermeture éclair ouverte. Combine une doublure lisse avec des zones effet fourrure pour plus de chaleur. Fermeture avant en métal avec patte de boutonnage à pression et poignets côtelés ajustés. Design polyvalent et résistant, parfait pour l'hiver.</p>",55965386965367,2522JA56-000003-S,black,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA56_000003_1.jpg?v=1760547576,9999,,true,8445962752451
https://koroshishop.com/fr-fi/products/doudoune-matelassee-pour-femme-avec-capuche-ouverte-doublure-combinee-et-fermeture-eclair-en-metal,"Doudoune matelassée pour femme avec capuche ouverte, doublure combinée et fermeture éclair en métal.","<p data-start=""643"" data-end=""1287"">Veste matelassée pour femme avec capuche et fermeture éclair ouverte. Combine une doublure lisse avec des zones effet fourrure pour plus de chaleur. Fermeture avant en métal avec patte de boutonnage à pression et poignets côtelés ajustés. Design polyvalent et résistant, parfait pour l'hiver.</p>",55965386998135,2522JA56-000003-M,black,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA56_000003_1.jpg?v=1760547576,9999,,true,8445962752468
https://koroshishop.com/fr-fi/products/doudoune-matelassee-pour-femme-avec-capuche-ouverte-doublure-combinee-et-fermeture-eclair-en-metal,"Doudoune matelassée pour femme avec capuche ouverte, doublure combinée et fermeture éclair en métal.","<p data-start=""643"" data-end=""1287"">Veste matelassée pour femme avec capuche et fermeture éclair ouverte. Combine une doublure lisse avec des zones effet fourrure pour plus de chaleur. Fermeture avant en métal avec patte de boutonnage à pression et poignets côtelés ajustés. Design polyvalent et résistant, parfait pour l'hiver.</p>",55965387030903,2522JA56-000003-L,black,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA56_000003_1.jpg?v=1760547576,9999,,true,8445962752475
https://koroshishop.com/fr-fi/products/doudoune-matelassee-pour-femme-avec-capuche-ouverte-doublure-combinee-et-fermeture-eclair-en-metal,"Doudoune matelassée pour femme avec capuche ouverte, doublure combinée et fermeture éclair en métal.","<p data-start=""643"" data-end=""1287"">Veste matelassée pour femme avec capuche et fermeture éclair ouverte. Combine une doublure lisse avec des zones effet fourrure pour plus de chaleur. Fermeture avant en métal avec patte de boutonnage à pression et poignets côtelés ajustés. Design polyvalent et résistant, parfait pour l'hiver.</p>",55965387063671,2522JA56-000003-XL,black,XL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA56_000003_1.jpg?v=1760547576,9999,,true,8445962752482
https://koroshishop.com/fr-fi/products/doudoune-matelassee-pour-femme-avec-capuche-ouverte-doublure-combinee-et-fermeture-eclair-en-metal,"Doudoune matelassée pour femme avec capuche ouverte, doublure combinée et fermeture éclair en métal.","<p data-start=""643"" data-end=""1287"">Veste matelassée pour femme avec capuche et fermeture éclair ouverte. Combine une doublure lisse avec des zones effet fourrure pour plus de chaleur. Fermeture avant en métal avec patte de boutonnage à pression et poignets côtelés ajustés. Design polyvalent et résistant, parfait pour l'hiver.</p>",55965387096439,2522JA56-000003-XXL,black,XXL,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522JA56_000003_1.jpg?v=1760547576,9999,,true,8445962752499
https://koroshishop.com/fr-fi/products/pull-femme-en-maille-douce-jacquard-et-bas-arrondi,"Pull femme en maille douce, jacquard et bas arrondi","<div>Le mannequin porte une taille XS et mesure 173 cm</div>
<div>Ce pull tricoté pour femme allie confort et style avec son toucher doux et son design élégant. Il présente une encolure ronde, des manches longues et un ourlet arrondi qui stylise la silhouette. Le motif jacquard apporte une touche classique et sophistiquée. Composé d'un mélange de 70% de polyamide et 30% d'acrylique, il est léger, chaud et parfait pour des looks hivernaux au look cosy.</div>
<div><br></div>",55965620371831,2522TR08-000001-XS,BLANCO / WHITE,XS,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522TR08_000001_1.jpg?v=1760549196,4599,,true,8445962751263
https://koroshishop.com/fr-fi/products/pull-femme-en-maille-douce-jacquard-et-bas-arrondi,"Pull femme en maille douce, jacquard et bas arrondi","<div>Le mannequin porte une taille XS et mesure 173 cm</div>
<div>Ce pull tricoté pour femme allie confort et style avec son toucher doux et son design élégant. Il présente une encolure ronde, des manches longues et un ourlet arrondi qui stylise la silhouette. Le motif jacquard apporte une touche classique et sophistiquée. Composé d'un mélange de 70% de polyamide et 30% d'acrylique, il est léger, chaud et parfait pour des looks hivernaux au look cosy.</div>
<div><br></div>",55965620601207,2522TR08-000001-S,BLANCO / WHITE,S,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522TR08_000001_1.jpg?v=1760549196,4599,,true,8445962751270
https://koroshishop.com/fr-fi/products/pull-femme-en-maille-douce-jacquard-et-bas-arrondi,"Pull femme en maille douce, jacquard et bas arrondi","<div>Le mannequin porte une taille XS et mesure 173 cm</div>
<div>Ce pull tricoté pour femme allie confort et style avec son toucher doux et son design élégant. Il présente une encolure ronde, des manches longues et un ourlet arrondi qui stylise la silhouette. Le motif jacquard apporte une touche classique et sophistiquée. Composé d'un mélange de 70% de polyamide et 30% d'acrylique, il est léger, chaud et parfait pour des looks hivernaux au look cosy.</div>
<div><br></div>",55965620633975,2522TR08-000001-M,BLANCO / WHITE,M,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522TR08_000001_1.jpg?v=1760549196,4599,,true,8445962751287
https://koroshishop.com/fr-fi/products/pull-femme-en-maille-douce-jacquard-et-bas-arrondi,"Pull femme en maille douce, jacquard et bas arrondi","<div>Le mannequin porte une taille XS et mesure 173 cm</div>
<div>Ce pull tricoté pour femme allie confort et style avec son toucher doux et son design élégant. Il présente une encolure ronde, des manches longues et un ourlet arrondi qui stylise la silhouette. Le motif jacquard apporte une touche classique et sophistiquée. Composé d'un mélange de 70% de polyamide et 30% d'acrylique, il est léger, chaud et parfait pour des looks hivernaux au look cosy.</div>
<div><br></div>",55965620666743,2522TR08-000001-L,BLANCO / WHITE,L,https://cdn.shopify.com/s/files/1/0922/7858/7767/files/2522TR08_000001_1.jpg?v=1760549196,4599,,true,8445962751294
